# Units are Msun
# M_init	o16	o17	o18	
8	0	0	0	
1.000000e+01	1.200000e-01	0.000000e+00	0.000000e+00	
1.106500e+01	1.455000e-01	3.696000e-05	1.838000e-04	
1.206500e+01	1.455000e-01	3.696000e-05	1.838000e-04	
1.307100e+01	2.900000e-01	3.846000e-05	3.443000e-04	
1.508100e+01	5.553000e-01	4.176000e-05	4.179000e-04	
1.809800e+01	9.935000e-01	4.199000e-05	8.259000e-04	
1.900000e+01	1.525000e+00	3.650000e-05	4.091000e-04	
2.010900e+01	1.525000e+00	3.650000e-05	4.091000e-04	
2.211900e+01	2.119000e+00	3.898000e-05	1.028000e-04	
2.513600e+01	2.903000e+00	3.598000e-05	3.570000e-05	
3.016300e+01	4.415000e+00	3.779000e-05	8.172000e-05	
3.519000e+01	5.775000e+00	4.282000e-05	1.096000e-05	
4.021700e+01	6.252000e+00	4.731000e-05	8.066000e-06	
