# Units are Msun
# M_init	hg02	hg04	
8	0	0	
13	5.4819e-07	4.4583e-08	
15	9.2867e-07	7.9773e-09	
20	4.1653e-07	4.4869e-08	
25	1.2433e-07	3.6794e-09	
30	1.2221e-08	1.1195e-09	
40	7.5398e-07	4.9136e-08	
60	4.3461e-06	2.1928e-07	
80	1.3513e-08	3.0437e-10	
120	7.7184e-09	6.9904e-11	
