# Units are Msun
# M_init	Cl33	Cl34	Cl35	Cl36	Cl37	Cl38	
8	0	0	0	0	0	0	
13	4.5e-29	9.4e-27	1.2e-04	4.5e-07	2.8e-05	3.3e-12	
15	8.0e-28	1.5e-33	1.3e-04	8.6e-07	4.0e-05	1.1e-12	
20	7.7e-26	3.0e-28	2.3e-04	2.0e-06	7.1e-05	3.7e-12	
25	1.3e-27	3.2e-29	2.9e-04	3.5e-06	1.3e-04	8.2e-12	
30	1.3e-24	1.7e-26	4.1e-04	6.6e-06	1.9e-04	1.9e-11	
40	3.8e-28	9.5e-27	5.7e-04	9.1e-06	3.0e-04	4.3e-11	
60	9.1e-26	1.2e-28	7.1e-04	1.6e-05	4.1e-04	8.6e-11	
80	5.4e-26	5.3e-31	9.7e-04	2.3e-05	6.1e-04	1.5e-10	
120	1.1e-27	6.5e-33	1.3e-03	3.4e-05	9.0e-04	1.9e-10	
