9.0	1.0	-0.4	-0.495	4.7406000000000005e-82	
9.0	1.0	-0.4	-0.485	4.9527e-79	
9.0	1.0	-0.4	-0.475	4.5546e-76	
9.0	1.0	-0.4	-0.465	3.68705e-73	
9.0	1.0	-0.4	-0.455	2.62728e-70	
9.0	1.0	-0.4	-0.445	1.64793e-67	
9.0	1.0	-0.4	-0.435	9.0987e-65	
9.0	1.0	-0.4	-0.425	4.4221000000000005e-62	
9.0	1.0	-0.4	-0.415	1.89183e-59	
9.0	1.0	-0.4	-0.405	7.1241e-57	
9.0	1.0	-0.4	-0.395	2.36146e-54	
9.0	1.0	-0.4	-0.385	6.8905e-52	
9.0	1.0	-0.4	-0.375	1.76982e-49	
9.0	1.0	-0.4	-0.365	4.00139e-47	
9.0	1.0	-0.4	-0.355	7.963299999999999e-45	
9.0	1.0	-0.4	-0.345	1.3949999999999999e-42	
9.0	1.0	-0.4	-0.335	2.15118e-40	
9.0	1.0	-0.4	-0.325	2.91999e-38	
9.0	1.0	-0.4	-0.315	3.489e-36	
9.0	1.0	-0.4	-0.305	3.6696400000000003e-34	
9.0	1.0	-0.4	-0.295	3.39743e-32	
9.0	1.0	-0.4	-0.285	2.76884e-30	
9.0	1.0	-0.4	-0.275	1.98634e-28	
9.0	1.0	-0.4	-0.265	1.25435e-26	
9.0	1.0	-0.4	-0.255	6.9727e-25	
9.0	1.0	-0.4	-0.245	3.41191e-23	
9.0	1.0	-0.4	-0.235	1.46969e-21	
9.0	1.0	-0.4	-0.225	5.5728e-20	
9.0	1.0	-0.4	-0.215	1.8601899999999998e-18	
9.0	1.0	-0.4	-0.205	5.4659e-17	
9.0	1.0	-0.4	-0.195	1.4138699999999998e-15	
9.0	1.0	-0.4	-0.185	3.21984e-14	
9.0	1.0	-0.4	-0.175	6.4553e-13	
9.0	1.0	-0.4	-0.165	1.13942e-11	
9.0	1.0	-0.4	-0.155	1.77075e-10	
9.0	1.0	-0.4	-0.145	2.42299e-09	
9.0	1.0	-0.4	-0.135	2.91957e-08	
9.0	1.0	-0.4	-0.125	3.09796e-07	
9.0	1.0	-0.4	-0.115	2.89536e-06	
9.0	1.0	-0.4	-0.105	2.38352e-05	
9.0	1.0	-0.4	-0.095	0.00017287500000000001	
9.0	1.0	-0.4	-0.085	0.00110493	
9.0	1.0	-0.4	-0.075	0.0062249	
9.0	1.0	-0.4	-0.065	0.0309223	
9.0	1.0	-0.4	-0.055	0.135498	
9.0	1.0	-0.4	-0.045	0.52398	
9.0	1.0	-0.4	-0.035	1.78924	
9.0	1.0	-0.4	-0.025	5.3992	
9.0	1.0	-0.4	-0.015	14.4083	
9.0	1.0	-0.4	-0.005	34.0326	
9.0	1.0	-0.4	0.005	71.229	
9.0	1.0	-0.4	0.015	132.243	
9.0	1.0	-0.4	0.025	218.04	
9.0	1.0	-0.4	0.035	319.618	
9.0	1.0	-0.4	0.045	417.01	
9.0	1.0	-0.4	0.055	484.71000000000004	
9.0	1.0	-0.4	0.065	502.27	
9.0	1.0	-0.4	0.075	464.24	
9.0	1.0	-0.4	0.085	382.89799999999997	
9.0	1.0	-0.4	0.095	282.118	
9.0	1.0	-0.4	0.105	186.548	
9.0	1.0	-0.4	0.115	112.786	
9.0	1.0	-0.4	0.125	66.729	
9.0	1.0	-0.4	0.135	46.353	
9.0	1.0	-0.4	0.145	46.372	
9.0	1.0	-0.4	0.155	61.623	
9.0	1.0	-0.4	0.165	87.98599999999999	
9.0	1.0	-0.4	0.175	121.415	
9.0	1.0	-0.4	0.185	156.399	
9.0	1.0	-0.4	0.195	185.36700000000002	
9.0	1.0	-0.4	0.205	200.102	
9.0	1.0	-0.4	0.215	195.047	
9.0	1.0	-0.4	0.225	170.454	
9.0	1.0	-0.4	0.235	132.821	
9.0	1.0	-0.4	0.245	91.928	
9.0	1.0	-0.4	0.255	56.39	
9.0	1.0	-0.4	0.265	30.631999999999998	
9.0	1.0	-0.4	0.275	14.7452	
9.0	1.0	-0.4	0.285	6.3027999999999995	
9.0	1.0	-0.4	0.295	2.4011	
9.0	1.0	-0.4	0.305	0.81952	
9.0	1.0	-0.4	0.315	0.252363	
9.0	1.0	-0.4	0.325	0.07069600000000001	
9.0	1.0	-0.4	0.335	0.018173	
9.0	1.0	-0.4	0.345	0.0043196	
9.0	1.0	-0.4	0.355	0.00095445	
9.0	1.0	-0.4	0.365	0.00019639699999999998	
9.0	1.0	-0.4	0.375	3.7585e-05	
9.0	1.0	-0.4	0.385	6.6669000000000005e-06	
9.0	1.0	-0.4	0.395	1.09156e-06	
9.0	1.0	-0.4	0.405	1.64341e-07	
9.0	1.0	-0.4	0.415	2.26828e-08	
9.0	1.0	-0.4	0.425	2.8644e-09	
9.0	1.0	-0.4	0.435	3.305e-10	
9.0	1.0	-0.4	0.445	3.4817e-11	
9.0	1.0	-0.4	0.455	3.3474999999999996e-12	
9.0	1.0	-0.4	0.465	2.9364e-13	
9.0	1.0	-0.4	0.475	2.3502e-14	
9.0	1.0	-0.4	0.485	1.71596e-15	
9.0	1.0	-0.4	0.495	1.14298e-16	
