# Units are Msun
# M_init	mo92	mo94	mo95	mo96	mo97	mo98	
8	0	0	0	0	0	0	
13	1.8190e-11	9.6414e-12	1.5946e-09	2.0352e-09	6.7771e-10	2.2364e-09	
15	7.7356e-11	6.5883e-12	4.4770e-09	7.6216e-09	2.7134e-09	9.3150e-09	
20	4.6326e-10	3.0897e-10	2.1523e-09	1.1372e-09	3.4852e-10	1.1712e-09	
25	3.0383e-08	2.0988e-08	9.1995e-08	6.0534e-08	1.9591e-08	7.0669e-08	
30	1.4858e-10	8.4367e-11	1.5427e-08	5.0911e-10	1.6668e-09	5.1076e-09	
40	2.6780e-09	1.6385e-09	1.2294e-08	5.1073e-09	1.9900e-09	6.4432e-09	
60	3.2090e-09	1.8599e-09	3.3120e-09	5.1197e-09	1.1793e-09	4.0182e-09	
80	8.1120e-09	5.2762e-09	6.5074e-09	1.3399e-08	2.9591e-09	1.0215e-08	
120	-1.0600e-11	-5.2697e-12	-2.1358e-12	3.5985e-10	9.3550e-13	1.0456e-11	
