# Units are Msun
# M_init	rb85	rb87	
8	0	0	
13	1.6400e-07	1.0900e-07	
15	1.6700e-07	1.7100e-07	
20	7.2400e-07	4.9700e-07	
25	1.5300e-06	1.2400e-06	
30	3.0300e-06	1.5500e-06	
35	4.9100e-06	3.0800e-06	
