# Units are Msun
# M_init	ca40	ca42	ca43	ca44	ca46	
8	0	0	0	0	0	
13	3.9900e-03	1.8600e-05	2.9600e-06	1.0900e-04	1.0000e-07	
15	8.2300e-03	3.7900e-05	2.7800e-06	6.3700e-05	7.6700e-07	
20	8.5600e-03	5.2700e-05	9.8600e-06	8.5300e-05	5.4100e-07	
25	1.6400e-02	1.7000e-04	1.7800e-05	1.0000e-04	2.1000e-06	
30	1.0600e-02	1.1500e-04	2.9100e-05	1.5400e-04	1.2200e-06	
35	1.6600e-02	1.6100e-04	3.6800e-05	1.6800e-04	2.3700e-06	
