# Units are Msun
# M_init	al27	al26	
8	0	0	
13	2.2800e-03	1.0700e-05	
15	1.7300e-03	7.0000e-06	
20	1.8800e-02	1.5300e-05	
25	3.0900e-02	2.4800e-05	
30	5.7900e-02	2.2200e-05	
35	6.9000e-02	3.1900e-05	
