# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	3.8537e-08	4.0310e-09	3.4852e-07	2.2172e-07	1.9516e-06	1.2636e-07	6.0815e-08	1.3953e-11	
15	6.5084e-08	1.3997e-09	8.5581e-07	5.8390e-07	4.3346e-06	1.4204e-07	3.6081e-08	3.9679e-10	
20	3.5172e-07	1.9505e-08	2.7647e-06	1.6702e-06	1.2567e-05	3.0878e-07	7.6926e-08	7.5024e-09	
25	5.4272e-07	3.1851e-08	7.0742e-06	4.6503e-06	3.7105e-05	1.0994e-06	3.4883e-07	4.0336e-10	
30	1.0494e-10	0.0000e+00	1.8999e-09	1.3434e-09	1.6289e-08	0.0000e+00	0.0000e+00	0.0000e+00	
40	4.7789e-10	0.0000e+00	8.6522e-09	6.1178e-09	7.4179e-08	0.0000e+00	0.0000e+00	0.0000e+00	
60	7.7485e-10	6.6955e-34	2.4686e-08	1.5135e-08	1.4018e-07	1.3067e-33	0.0000e+00	0.0000e+00	
80	9.4095e-10	1.1763e-33	3.6343e-08	2.2011e-08	1.8369e-07	4.1158e-32	0.0000e+00	0.0000e+00	
120	1.7898e-09	1.2409e-24	5.7299e-08	3.5739e-08	3.2483e-07	6.1784e-16	2.6258e-16	0.0000e+00	
