# Units are Msun
# M_init	ni56	ni57	ni58	ni59	ni60	ni61	ni62	ni63	ni64	ni65	
8	0	0	0	0	0	0	0	0	0	0	
13	7.0000e-02	2.3620e-03	4.3679e-03	1.4883e-04	1.6123e-03	5.0831e-05	3.8026e-05	4.8284e-06	1.6193e-05	2.9286e-09	
15	7.0000e-02	2.1925e-03	4.8409e-03	1.1061e-04	1.4531e-03	4.8639e-05	5.9770e-05	9.0802e-06	3.1125e-05	5.7895e-08	
20	7.0000e-02	2.3780e-03	4.3865e-03	1.2583e-04	1.5704e-03	5.3643e-05	8.6512e-05	1.3078e-05	5.0493e-05	1.9846e-07	
25	7.0000e-02	2.5144e-03	4.1737e-03	1.3335e-04	1.8093e-03	6.4130e-05	1.0765e-04	1.5745e-05	7.7626e-05	1.8830e-08	
30	0.0000e+00	0.0000e+00	1.9790e-05	9.1928e-17	7.8860e-06	3.4851e-07	1.1294e-06	2.2431e-35	2.9691e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	9.0124e-05	2.5009e-13	3.5913e-05	1.5871e-06	5.1434e-06	7.7979e-31	1.3521e-06	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.5482e-04	2.7815e-06	6.6363e-05	4.7624e-06	1.1001e-05	4.8615e-26	2.6070e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.9029e-04	4.6579e-06	8.5977e-05	7.3696e-06	1.5680e-05	2.3886e-25	3.5151e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	3.5471e-04	6.2239e-06	1.5373e-04	1.1299e-05	2.6045e-05	1.1837e-14	6.1242e-06	0.0000e+00	
