# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	6.8634e-05	1.1805e-06	1.1127e-04	5.6847e-06	6.1598e-06	1.4929e-06	2.9001e-06	1.7296e-15	
15	3.4916e-05	1.3227e-07	6.3764e-06	2.2441e-06	6.5020e-06	2.5302e-06	5.2068e-06	1.2395e-15	
20	3.9367e-05	1.0991e-07	3.2630e-05	3.5783e-06	9.2122e-06	4.2769e-06	9.6157e-06	2.4849e-16	
25	5.6126e-05	1.0859e-07	3.3680e-05	5.6330e-06	1.3791e-05	7.8006e-06	2.0177e-05	1.0853e-14	
30	0.0000e+00	0.0000e+00	2.0382e-07	1.8780e-07	1.9004e-06	1.4237e-07	1.3910e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	9.2817e-07	8.5522e-07	8.6544e-06	6.4835e-07	6.3344e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.7026e-06	1.4667e-06	1.4903e-05	1.7528e-06	1.3822e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.1890e-06	1.8180e-06	1.8359e-05	2.5354e-06	1.9772e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	3.9355e-06	3.3717e-06	3.4154e-05	4.0941e-06	3.2745e-06	0.0000e+00	
