# Units are Msun
# M_init	nd142	nd143	
8	0	0	
13	9.0266e-09	3.5693e-09	
15	1.1187e-08	4.0312e-09	
20	1.7076e-08	5.3700e-09	
25	2.4843e-08	7.1662e-09	
30	1.4254e-08	6.3815e-09	
40	1.9229e-08	8.6085e-09	
60	3.2202e-08	1.4122e-08	
80	4.3384e-08	1.8414e-08	
120	7.0213e-08	2.9269e-08	
