# Units are Msun
# M_init	xe132	xe133	xe134	xe135	
8	0	0	0	0	
13	5.0101e-08	7.1734e-11	1.8783e-08	3.5360e-11	
15	5.8051e-08	2.2090e-10	2.1504e-08	1.5339e-11	
20	8.2648e-08	3.1842e-10	2.8799e-08	1.2133e-11	
25	1.1142e-07	2.2796e-09	3.7961e-08	1.0303e-10	
30	8.5826e-08	4.3624e-29	3.2171e-08	0.0000e+00	
40	1.1578e-07	1.6559e-29	4.3399e-08	0.0000e+00	
60	1.9227e-07	5.7660e-34	7.2054e-08	0.0000e+00	
80	2.5499e-07	8.7535e-34	9.5142e-08	0.0000e+00	
120	4.0921e-07	1.1828e-33	1.5244e-07	0.0000e+00	
