# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	3.7493e-52	4.9971e-52	1.2939e-10	3.3227e-08	3.7551e-06	4.2259e-08	3.6896e-06	1.5696e-15	
15	8.8322e-52	3.7705e-52	1.1113e-10	5.8253e-08	4.9168e-06	1.0173e-07	4.3218e-06	3.3763e-15	
20	9.6239e-51	1.2441e-49	1.8819e-10	8.4774e-08	5.5070e-06	2.1770e-07	6.1383e-06	2.4715e-15	
25	3.2305e-47	2.6150e-53	2.4535e-10	1.1817e-07	4.4625e-06	3.6694e-07	8.0461e-06	9.9918e-16	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5013e-08	6.1100e-06	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0253e-08	8.2428e-06	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.3476e-08	1.3826e-05	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.3734e-08	1.8579e-05	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.9703e-08	3.0032e-05	0.0000e+00	
