# Units are Msun
# M_init	ga69	ga71	
8	0	0	
13	1.1500e-06	1.2000e-06	
15	1.9200e-12	2.6900e-14	
20	2.8900e-13	3.6000e-15	
25	2.4400e-13	2.4300e-15	
30	1.8000e-15	9.1900e-17	
35	2.7500e-15	5.3600e-16	
