# Units are Msun
# M_init	mo92	mo94	mo95	mo96	mo97	mo98	
8	0	0	0	0	0	0	
13	8.4274e-10	5.4248e-10	9.4888e-10	1.7835e-09	5.8720e-10	1.5075e-09	
15	1.2999e-09	8.3677e-10	1.4636e-09	2.7736e-09	9.0575e-10	2.3252e-09	
20	9.2977e-09	5.9850e-09	1.0469e-08	2.0358e-08	6.4784e-09	1.6632e-08	
25	1.2281e-08	7.9057e-09	1.3828e-08	2.6903e-08	8.5574e-09	2.1969e-08	
30	1.4304e-08	9.2079e-09	1.6106e-08	3.1327e-08	9.9670e-09	2.5586e-08	
40	1.9297e-08	1.2423e-08	2.1727e-08	4.2267e-08	1.3446e-08	3.4519e-08	
60	3.1822e-08	2.2006e-08	3.6152e-08	7.0594e-08	2.2489e-08	5.7806e-08	
80	4.1396e-08	3.0374e-08	4.8048e-08	9.4615e-08	3.0222e-08	7.8352e-08	
120	6.5818e-08	5.0193e-08	7.7296e-08	1.5275e-07	4.8829e-08	1.2708e-07	
