# Units are Msun
# M_init	ga69	ga71	
8	0	0	
13	3.7807e-08	2.5818e-08	
15	5.8316e-08	3.9825e-08	
20	4.1711e-07	2.8484e-07	
25	5.5096e-07	3.7626e-07	
30	6.4173e-07	4.3824e-07	
40	8.6573e-07	5.9119e-07	
60	1.4588e-06	9.9084e-07	
80	1.9978e-06	1.3513e-06	
120	3.2567e-06	2.1972e-06	
