# Units are Msun
# M_init	o16	o17	o18	
8	0	0	0	
13	2.4337e-01	5.5634e-05	3.6454e-03	
15	5.8234e-01	5.5608e-05	3.3347e-03	
20	1.2501e+00	4.6201e-05	6.3061e-03	
25	2.4724e+00	4.7633e-05	4.0082e-03	
30	7.3782e-02	4.0707e-05	1.4544e-04	
40	8.7253e-02	4.1705e-05	1.8099e-04	
60	1.4910e-01	5.3011e-05	2.3255e-04	
80	2.4192e-01	6.1316e-05	2.6242e-04	
120	3.6819e-01	7.9192e-05	3.2941e-04	
