# Units are Msun
# M_init	ar36	ar38	ar40	
8	0	0	0	
13	4.1962e-08	8.0534e-09	1.3559e-11	
15	2.6331e-07	5.0532e-08	8.5076e-11	
20	3.4432e-07	6.6081e-08	1.1125e-10	
25	4.2988e-07	8.2501e-08	1.3890e-10	
30	1.7408e-07	3.3409e-08	5.6247e-11	
40	3.1823e-07	6.1070e-08	1.0282e-10	
60	4.8209e-07	9.2522e-08	1.5577e-10	
80	1.7676e-06	3.3924e-07	5.7113e-10	
120	2.1670e-05	4.1588e-06	7.0017e-09	
