# Units are Msun
# M_init	br79	br81	
8	0	0	
13	7.7798e-08	7.8058e-08	
15	8.9044e-08	8.9465e-08	
20	1.1922e-07	1.2045e-07	
25	1.5379e-07	1.5928e-07	
30	1.8581e-07	1.9275e-07	
40	2.5513e-07	2.6900e-07	
60	4.2126e-07	4.4571e-07	
80	6.1690e-07	6.3857e-07	
120	1.0110e-06	1.0341e-06	
