# Units are Msun
# M_init	ni58	ni60	ni61	ni62	ni64	
8	0	0	0	0	0	
13	3.6839e-04	1.4694e-04	6.6139e-06	2.1079e-05	5.5358e-06	
15	4.2176e-04	1.6879e-04	7.7989e-06	2.4369e-05	6.3676e-06	
20	5.6587e-04	2.2794e-04	1.1153e-05	3.3344e-05	8.6157e-06	
25	7.4226e-04	2.9811e-04	1.5026e-05	4.3262e-05	1.1266e-05	
30	8.9776e-04	3.6116e-04	1.8512e-05	5.2549e-05	1.3652e-05	
40	1.2470e-03	5.0291e-04	2.6987e-05	7.3467e-05	1.9039e-05	
60	2.0677e-03	8.3185e-04	4.4077e-05	1.2101e-04	3.1491e-05	
80	2.9775e-03	1.2034e-03	6.3901e-05	1.7687e-04	4.5618e-05	
120	4.8442e-03	1.9494e-03	9.8201e-05	2.8426e-04	7.3738e-05	
