# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	9.5382e-07	2.4465e-07	3.3869e-07	8.2366e-08	2.1767e-07	2.8149e-08	5.6552e-08	7.8381e-11	
15	5.1611e-06	1.5088e-06	2.1771e-06	5.9646e-07	1.3386e-06	2.8066e-07	5.1301e-07	2.2459e-11	
20	8.4636e-06	1.7527e-06	2.6272e-06	6.7122e-07	1.5825e-06	3.1524e-07	9.4613e-07	1.0579e-08	
25	2.0110e-06	3.9913e-07	6.0213e-07	1.3705e-07	3.6498e-07	1.3143e-08	3.1413e-08	7.0815e-12	
30	2.4355e-07	5.3841e-08	8.3332e-08	6.2796e-10	8.5512e-08	8.8464e-33	0.0000e+00	0.0000e+00	
40	3.3937e-07	7.5088e-08	1.1626e-07	1.1939e-09	1.1894e-07	9.2681e-33	0.0000e+00	0.0000e+00	
60	5.6191e-07	1.2428e-07	1.9238e-07	1.8418e-09	1.9695e-07	2.3828e-33	0.0000e+00	0.0000e+00	
80	8.1030e-07	1.7914e-07	2.7753e-07	2.6933e-09	2.8447e-07	2.8302e-33	0.0000e+00	0.0000e+00	
120	1.3131e-06	2.9008e-07	4.4905e-07	3.0382e-09	4.6169e-07	3.3123e-33	0.0000e+00	0.0000e+00	
