# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	3.0987e-60	3.2977e-04	5.4815e-06	1.7910e-04	6.5880e-06	1.8955e-04	3.1720e-05	8.4433e-07	
15	3.9361e-60	5.3905e-03	8.2475e-05	4.8265e-04	1.8523e-05	3.2603e-04	2.2339e-05	3.3238e-07	
20	5.0797e-60	3.4375e-04	3.0121e-06	1.4363e-04	5.2399e-07	2.5370e-04	4.1691e-05	4.7548e-06	
25	6.7282e-60	2.7065e-04	2.8793e-06	1.4205e-04	2.9164e-06	6.6585e-04	3.9760e-05	1.3424e-06	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.9838e-05	3.9262e-18	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1106e-04	4.1649e-18	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8330e-04	8.0041e-18	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.6664e-04	3.7242e-16	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.3138e-04	4.5161e-16	0.0000e+00	
