# Units are Msun
# M_init	ca40	ca41	ca42	ca43	ca44	ca45	ca46	ca47	ca48	ca49	
8	0	0	0	0	0	0	0	0	0	0	
13	1.9290e-02	1.0267e-04	1.5412e-04	1.1750e-05	3.9931e-05	4.1751e-06	2.0106e-06	1.3387e-07	1.4224e-06	1.0769e-15	
15	1.5297e-02	1.0361e-04	2.8266e-04	2.4346e-05	5.9615e-05	3.2551e-06	1.2731e-06	7.8513e-08	1.6013e-06	5.4326e-16	
20	9.5005e-03	2.9746e-05	2.2728e-04	1.1666e-05	6.3066e-05	7.3294e-06	6.7472e-06	2.2046e-06	2.5148e-06	1.2782e-15	
25	1.2085e-02	3.6491e-05	1.6725e-04	1.8474e-05	8.7246e-05	1.8644e-06	1.1518e-06	2.8697e-08	2.8483e-06	9.3088e-15	
30	1.1712e-03	2.1959e-06	8.5194e-06	1.7729e-06	2.7745e-05	1.0164e-30	5.5594e-08	3.8480e-35	2.7161e-06	0.0000e+00	
40	1.6310e-03	4.0544e-06	1.1956e-05	2.4746e-06	3.8645e-05	1.0634e-30	7.7424e-08	4.0248e-35	3.7844e-06	0.0000e+00	
60	2.7014e-03	6.0695e-06	1.9561e-05	4.0818e-06	6.3999e-05	2.7142e-31	1.2823e-07	1.0288e-35	6.2664e-06	0.0000e+00	
80	3.8926e-03	9.6914e-06	2.9262e-05	5.9678e-06	9.2276e-05	3.2234e-31	1.8483e-07	1.2220e-35	9.0338e-06	0.0000e+00	
120	6.3143e-03	1.0918e-05	4.6455e-05	9.6060e-06	1.4961e-04	3.7727e-31	2.9977e-07	1.4302e-35	1.4642e-05	0.0000e+00	
