# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	1.0254e-06	3.5023e-08	2.9681e-06	1.8512e-06	3.9014e-05	2.0260e-06	1.1957e-06	3.1354e-15	
15	8.1033e-06	5.4444e-07	6.4453e-06	2.2434e-06	4.6357e-05	5.9049e-07	1.1180e-07	4.0090e-15	
20	3.1962e-06	1.4184e-07	1.1980e-05	4.5197e-06	1.2957e-04	4.8922e-06	1.2750e-05	1.0272e-06	
25	1.8627e-06	8.3286e-08	1.8859e-05	1.2449e-05	1.5914e-04	5.6208e-06	1.8482e-06	7.6619e-09	
30	3.5890e-10	2.0427e-28	6.5637e-09	4.6274e-09	5.5831e-08	2.4895e-20	1.1532e-20	0.0000e+00	
40	4.8506e-10	1.0000e-32	1.0211e-08	6.9912e-09	7.8464e-08	5.5270e-32	0.0000e+00	0.0000e+00	
60	7.3402e-10	1.1265e-33	2.6085e-08	1.5920e-08	1.3853e-07	2.3906e-33	0.0000e+00	0.0000e+00	
80	1.0880e-09	7.1944e-34	3.7327e-08	2.2611e-08	2.0223e-07	1.8325e-33	0.0000e+00	0.0000e+00	
120	1.8349e-09	1.9252e-23	5.9295e-08	3.6719e-08	3.3396e-07	3.1708e-15	9.9708e-16	0.0000e+00	
