# Units are Msun
# M_init	fe52	fe53	fe54	fe55	fe56	fe57	fe58	fe59	fe60	fe61	
8	0	0	0	0	0	0	0	0	0	0	
13	5.9600e-04	1.7582e-18	3.0095e-02	1.0410e-03	3.3959e-03	3.3883e-05	2.1198e-05	1.3625e-06	1.4061e-06	7.0923e-18	
15	8.3772e-04	1.9479e-15	1.7248e-02	5.9198e-04	2.9380e-03	4.0440e-05	3.0268e-05	3.0285e-07	1.1274e-07	1.4984e-17	
20	4.5411e-04	9.7675e-17	4.6581e-03	1.4631e-04	1.8550e-03	4.4784e-05	3.8515e-05	6.2771e-07	1.6748e-06	1.8425e-17	
25	3.6209e-04	2.0720e-14	1.9191e-03	5.7810e-05	1.7019e-03	5.2924e-05	6.4297e-05	2.6206e-06	1.4799e-06	5.0450e-18	
30	0.0000e+00	0.0000e+00	1.0316e-04	6.3322e-15	1.6805e-03	3.9673e-05	5.4878e-06	1.0709e-19	1.7563e-13	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.4022e-04	8.3050e-13	2.3021e-03	5.7920e-05	1.2060e-05	1.3946e-28	8.1447e-12	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.2282e-04	1.7088e-10	3.8224e-03	1.2667e-04	4.4641e-05	1.4219e-30	8.5777e-11	0.0000e+00	
80	0.0000e+00	0.0000e+00	3.3086e-04	9.2687e-11	5.6545e-03	1.8238e-04	5.9301e-05	2.2987e-30	5.6037e-10	0.0000e+00	
120	0.0000e+00	0.0000e+00	5.5189e-04	7.6783e-10	9.3904e-03	2.9575e-04	9.3634e-05	4.3589e-14	7.5281e-10	0.0000e+00	
