# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	3.9799e-53	2.0692e-56	2.7397e-10	8.8644e-07	8.7557e-06	2.1811e-08	1.2603e-06	3.2224e-14	
15	5.2494e-44	3.4136e-49	4.1758e-10	3.1559e-06	1.6801e-05	9.4304e-08	2.2030e-06	8.5423e-14	
20	3.5998e-57	1.4747e-59	1.7189e-10	2.3109e-07	4.1937e-06	1.2259e-07	6.0697e-06	1.0777e-14	
25	6.1645e-51	3.1559e-53	1.9824e-10	1.4293e-07	3.4011e-06	3.3154e-07	5.1619e-06	1.0538e-14	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0994e-09	4.4796e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4917e-09	6.1571e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.3396e-09	1.0468e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.4768e-09	1.5469e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.8089e-09	2.5558e-06	0.0000e+00	
