# Units are Msun
# M_init	kr78	kr79	kr80	kr81	kr82	kr83	kr84	kr85	kr86	kr87	
8	0	0	0	0	0	0	0	0	0	0	
13	4.8415e-08	1.4258e-09	7.1078e-07	2.2250e-07	2.6820e-06	8.9580e-07	5.1107e-06	6.0472e-07	2.3695e-06	1.2522e-13	
15	3.6611e-07	2.1488e-08	2.3989e-06	2.6424e-07	2.8929e-06	8.6117e-07	5.4975e-06	4.8638e-07	1.2492e-06	7.2434e-14	
20	2.6375e-07	8.1089e-09	2.6308e-06	3.8664e-07	5.7700e-06	2.7857e-06	1.2520e-05	5.8462e-07	1.1966e-05	2.1288e-09	
25	4.8939e-07	2.0032e-08	5.8695e-06	1.2208e-06	1.9569e-05	1.0674e-05	5.1010e-05	1.0685e-05	3.3416e-05	9.9170e-11	
30	5.1864e-10	0.0000e+00	3.4406e-09	4.7183e-12	1.7641e-08	1.7627e-08	8.7913e-08	3.8374e-20	2.7220e-08	0.0000e+00	
40	7.0106e-10	0.0000e+00	5.1381e-09	1.7756e-10	2.5532e-08	2.4346e-08	1.2125e-07	1.8996e-27	3.7368e-08	0.0000e+00	
60	1.0620e-09	0.0000e+00	1.1460e-08	1.6061e-09	5.2926e-08	4.1038e-08	2.0319e-07	6.8449e-30	6.2550e-08	0.0000e+00	
80	1.5743e-09	0.0000e+00	1.6636e-08	2.2086e-09	7.6267e-08	6.0015e-08	2.9865e-07	3.4852e-30	9.2663e-08	0.0000e+00	
120	2.6537e-09	0.0000e+00	2.6568e-08	3.2573e-09	1.2339e-07	9.9891e-08	4.9580e-07	5.4501e-15	1.5372e-07	0.0000e+00	
