# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	5.2187e-05	6.8064e-07	3.9900e-04	5.3642e-06	5.1469e-06	2.0029e-06	1.1491e-05	9.0811e-14	
15	6.7634e-05	1.1783e-06	1.0166e-03	2.2359e-05	9.1434e-06	2.3840e-06	1.3330e-05	2.2108e-13	
20	3.3004e-05	9.1335e-08	8.3324e-05	4.4711e-06	9.5777e-06	4.4127e-06	2.8586e-05	3.6004e-14	
25	5.3709e-05	1.2179e-07	4.5742e-05	6.3957e-06	1.4836e-05	1.1154e-05	4.2996e-05	2.8822e-14	
30	0.0000e+00	0.0000e+00	6.9824e-07	6.4274e-07	6.5049e-06	4.9118e-07	4.7784e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	9.7162e-07	8.7762e-07	8.8575e-06	7.3718e-07	7.0498e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.6634e-06	1.4032e-06	1.4207e-05	1.8303e-06	1.4384e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.4435e-06	2.0778e-06	2.1080e-05	2.6364e-06	2.0579e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	4.0467e-06	3.4657e-06	3.5127e-05	4.2243e-06	3.3618e-06	0.0000e+00	
