# Units are Msun
# M_init	ne20	ne21	ne22	ne23	
8	0	0	0	0	
13	1.2166e-02	6.9402e-06	3.0972e-04	2.4497e-18	
15	4.6464e-02	1.7947e-05	4.6714e-04	6.4231e-18	
20	4.6908e-01	9.9970e-05	9.4697e-04	1.8685e-16	
25	7.6228e-01	2.2218e-04	1.3213e-03	3.1678e-16	
30	1.6083e-06	4.0480e-09	1.3008e-07	0.0000e+00	
40	2.9399e-06	7.3996e-09	2.3778e-07	0.0000e+00	
60	4.4539e-06	1.1210e-08	3.6024e-07	0.0000e+00	
80	1.6330e-05	4.1104e-08	1.3208e-06	0.0000e+00	
120	1.9379e-04	4.3287e-07	1.4058e-05	0.0000e+00	
