# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	1.5197e-09	3.1668e-10	4.9520e-10	9.4436e-12	5.0255e-10	1.9711e-12	3.2284e-12	6.7457e-15	
15	1.7969e-09	3.7177e-10	5.8511e-10	1.5522e-11	5.8249e-10	1.9915e-12	1.8565e-12	7.5669e-15	
20	2.5031e-09	5.3075e-10	8.3285e-10	5.2100e-11	8.0987e-10	8.5972e-12	3.8781e-12	2.4390e-16	
25	3.5418e-09	7.1015e-10	1.1023e-09	1.0022e-10	1.0579e-09	1.7836e-11	7.1617e-12	6.4925e-15	
30	1.7895e-11	3.9459e-12	6.0977e-12	0.0000e+00	6.3137e-12	0.0000e+00	1.0388e-12	0.0000e+00	
40	3.2710e-11	7.2127e-12	1.1146e-11	0.0000e+00	1.1541e-11	0.0000e+00	1.8989e-12	0.0000e+00	
60	4.9560e-11	1.0928e-11	1.6886e-11	0.0000e+00	1.7485e-11	0.0000e+00	2.8768e-12	0.0000e+00	
80	1.8171e-10	4.0066e-11	6.1915e-11	0.0000e+00	6.4110e-11	0.0000e+00	6.0185e-12	0.0000e+00	
120	2.2277e-09	4.9118e-10	7.5903e-10	1.7090e-23	7.8594e-10	0.0000e+00	9.0269e-12	0.0000e+00	
