# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	3.9251e-54	1.5836e-53	8.3809e-11	1.4819e-08	1.6770e-06	3.4328e-10	3.6410e-08	4.4582e-18	
15	1.5912e-47	3.6530e-47	1.0124e-10	1.6952e-08	1.7229e-06	6.2134e-10	4.2880e-08	6.8240e-17	
20	5.2639e-50	1.4140e-50	1.0307e-10	1.7611e-08	1.8911e-06	1.2272e-09	5.9696e-08	9.2125e-16	
25	4.1797e-50	8.3192e-56	1.2948e-10	1.6124e-08	1.2501e-06	1.9752e-09	7.6809e-08	2.3497e-16	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0815e-12	4.4014e-10	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9769e-12	8.0456e-10	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.9950e-12	1.2189e-09	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0981e-11	4.4692e-09	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3462e-10	5.4789e-08	0.0000e+00	
