# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	1.1293e-59	7.9175e-09	1.3023e-04	3.5988e-05	2.5351e-09	1.2731e-06	5.1599e-10	5.4837e-22	
15	3.7208e-57	8.2125e-09	1.1726e-04	3.3575e-05	3.0928e-09	1.5335e-06	1.3448e-09	4.0120e-20	
20	2.5093e-59	9.8043e-09	1.3218e-04	4.0775e-05	3.3851e-09	2.1663e-06	3.1659e-10	5.3634e-19	
25	2.2569e-59	3.9232e-09	1.0357e-04	2.3182e-05	2.6541e-09	2.6095e-06	3.1096e-10	1.5673e-20	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5047e-08	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7507e-08	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.1673e-08	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5279e-07	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8732e-06	0.0000e+00	0.0000e+00	
