# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	1.1293e-59	1.2078e-04	1.2803e-06	1.2140e-04	2.4145e-08	5.9760e-07	1.2232e-08	1.2753e-10	
15	1.3059e-59	1.1187e-04	1.4904e-06	1.2590e-04	5.8855e-08	8.0979e-07	1.1723e-08	1.2908e-10	
20	1.7883e-59	1.3682e-04	1.5472e-06	1.2776e-04	7.7950e-08	1.9059e-06	1.9461e-08	8.4886e-11	
25	2.2569e-59	6.3008e-05	1.3061e-06	1.2869e-04	8.6764e-08	3.7422e-06	5.1932e-08	1.9507e-10	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.8609e-09	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0713e-08	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6231e-08	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.9511e-08	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.2955e-07	0.0000e+00	0.0000e+00	
