# Units are Msun
# M_init	cr48	cr49	cr50	cr51	cr52	cr53	cr54	cr55	
8	0	0	0	0	0	0	0	0	
13	5.9778e-05	3.7067e-09	1.0135e-05	2.9793e-06	2.6671e-06	1.7389e-07	5.7194e-08	1.8639e-18	
15	5.9191e-05	3.7733e-09	1.2266e-05	3.1166e-06	2.8599e-06	2.0295e-07	7.4783e-08	1.7337e-17	
20	5.8571e-05	4.1302e-09	1.4821e-05	3.6669e-06	3.4985e-06	2.8049e-07	1.5154e-07	5.9633e-16	
25	6.3632e-05	2.8006e-09	4.8934e-06	1.4549e-06	3.4656e-06	3.5169e-07	2.5542e-07	5.8551e-16	
30	0.0000e+00	0.0000e+00	9.6398e-10	0.0000e+00	1.9333e-08	2.2343e-09	5.6667e-10	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.7621e-09	0.0000e+00	3.5339e-08	4.0842e-09	1.0358e-09	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.6696e-09	0.0000e+00	5.3539e-08	6.1878e-09	1.5693e-09	0.0000e+00	
80	0.0000e+00	0.0000e+00	9.7882e-09	0.0000e+00	1.9631e-07	2.2687e-08	5.7539e-09	0.0000e+00	
120	0.0000e+00	0.0000e+00	1.2000e-07	1.1403e-23	2.4066e-06	2.7814e-07	7.0540e-08	0.0000e+00	
