# Units are Msun
# M_init	o16	o17	o18	
8	0	0	0	
1.000000e+01	1.200000e-01	0.000000e+00	0.000000e+00	
1.106500e+01	1.357000e-01	5.191000e-04	3.484000e-03	
1.206500e+01	2.101000e-01	5.281000e-04	8.369000e-03	
1.307100e+01	2.722000e-01	5.328000e-04	2.307000e-03	
1.508100e+01	6.797000e-01	5.923000e-04	4.591000e-03	
1.809800e+01	1.126000e+00	8.238000e-04	1.487000e-02	
1.900000e+01	1.432000e+00	8.463000e-04	1.603000e-02	
2.010900e+01	1.938000e+00	8.514000e-04	1.183000e-02	
2.211900e+01	2.383000e+00	9.164000e-04	3.868000e-03	
2.513600e+01	3.249000e+00	1.013000e-03	2.523000e-03	
3.016300e+01	4.881000e+00	1.056000e-03	5.741000e-04	
3.519000e+01	5.823000e+00	1.287000e-03	3.100000e-04	
4.021700e+01	6.027000e+00	1.225000e-03	2.313000e-04	
