# Units are Msun
# M_init	s32	s33	s34	s36	
8	0	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	9.715000e-03	6.754000e-05	6.295000e-04	1.959000e-06	
1.206500e+01	7.575000e-02	7.145000e-04	2.998000e-03	3.741000e-06	
1.307100e+01	2.607000e-02	1.409000e-04	1.523000e-03	7.677000e-06	
1.508100e+01	6.339000e-02	2.865000e-04	1.915000e-03	8.713000e-06	
1.809800e+01	5.466000e-02	3.421000e-04	3.681000e-03	1.261000e-05	
1.900000e+01	1.296000e-01	8.885000e-04	1.052000e-02	3.142000e-05	
2.010900e+01	1.522000e-01	1.268000e-03	2.222000e-02	2.543000e-05	
2.211900e+01	1.724000e-01	1.356000e-03	1.670000e-02	8.955000e-05	
2.513600e+01	1.413000e-01	6.574000e-04	7.130000e-03	4.192000e-05	
3.016300e+01	9.995000e-02	5.696000e-04	7.297000e-03	8.350000e-05	
3.519000e+01	1.688000e-02	2.699000e-04	2.294000e-03	9.006000e-05	
4.021700e+01	1.155000e-02	1.238000e-04	7.720000e-04	8.910000e-05	
