# Units are Msun
# M_init	kr80	kr82	kr83	kr84	kr86	
8	0	0	0	0	0	
13	1.2329e-10	6.3324e-10	6.3496e-10	3.1669e-09	9.8050e-10	
15	1.9629e-10	1.0082e-09	1.0109e-09	5.0422e-09	1.5611e-09	
20	3.9473e-10	2.0273e-09	2.0328e-09	1.0139e-08	3.1391e-09	
25	1.0609e-09	5.4486e-09	5.4634e-09	2.7251e-08	8.4371e-09	
30	4.1985e-10	2.1564e-09	2.1623e-09	1.0785e-08	3.3390e-09	
40	2.7456e-09	1.4101e-08	1.4140e-08	7.0527e-08	2.1835e-08	
60	4.3864e-09	2.2530e-08	2.2591e-08	1.1268e-07	3.4886e-08	
80	9.7784e-09	5.0223e-08	5.0359e-08	2.5118e-07	7.7767e-08	
120	1.8268e-08	8.9819e-08	8.7288e-08	4.3596e-07	1.3414e-07	
