# Units are Msun
# M_init	fe52	fe53	fe54	fe55	fe56	fe57	fe58	fe59	fe60	fe61	
8	0	0	0	0	0	0	0	0	0	0	
13	4.7172e-04	4.6856e-15	3.7854e-03	7.5881e-05	1.3302e-02	3.4659e-04	1.2119e-04	7.6147e-06	3.5688e-06	2.6534e-14	
15	5.5884e-04	3.1363e-15	5.5967e-03	1.1455e-04	1.5096e-02	4.5241e-04	2.7591e-04	1.5982e-05	4.0622e-06	7.2674e-15	
20	5.9627e-04	1.2786e-13	6.8045e-03	1.2672e-04	2.0030e-02	6.8792e-04	6.6273e-04	1.6566e-05	7.3895e-06	5.4797e-16	
25	4.4620e-04	1.3666e-13	4.2090e-03	8.5429e-05	2.3537e-02	8.8550e-04	1.1749e-03	6.4132e-05	3.7426e-05	2.5063e-15	
30	0.0000e+00	0.0000e+00	1.4085e-03	5.1460e-17	2.2930e-02	5.3899e-04	7.2987e-05	5.8645e-26	6.8822e-25	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.9000e-03	9.2552e-15	3.0933e-02	7.2710e-04	9.8466e-05	2.2280e-26	3.3542e-20	0.0000e+00	
60	0.0000e+00	0.0000e+00	3.1470e-03	1.5598e-13	5.1445e-02	1.2485e-03	1.7580e-04	7.5760e-31	1.4439e-11	0.0000e+00	
80	0.0000e+00	0.0000e+00	4.1289e-03	3.4908e-12	6.8293e-02	1.7915e-03	3.0295e-04	1.1532e-30	3.1308e-10	0.0000e+00	
120	0.0000e+00	0.0000e+00	6.5951e-03	4.2809e-11	1.0969e-01	2.9893e-03	5.3966e-04	1.6117e-30	7.0225e-10	0.0000e+00	
