# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	1.0448e-59	2.5267e-08	1.5716e-04	7.4179e-05	9.0328e-08	1.2550e-04	2.3157e-08	5.9701e-19	
15	1.1701e-59	3.3517e-08	1.8697e-04	1.0009e-04	1.7853e-07	1.4429e-04	3.7608e-08	4.0045e-19	
20	1.4294e-58	4.0914e-08	2.0038e-04	1.0685e-04	2.6185e-07	1.9274e-04	2.4283e-08	7.5240e-19	
25	3.0153e-59	2.1621e-08	1.4840e-04	6.8584e-05	3.9923e-07	2.2301e-04	3.8983e-08	5.8457e-21	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0890e-04	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.8181e-04	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.7997e-04	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.6609e-04	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0923e-03	0.0000e+00	0.0000e+00	
