# Units are Msun
# M_init	cu57	cu58	cu59	cu60	cu61	cu62	cu63	cu64	cu65	cu66	
8	0	0	0	0	0	0	0	0	0	0	
13	1.0346e-59	1.0042e-36	1.5563e-19	3.0130e-08	3.4560e-05	4.5137e-07	9.1661e-06	3.7031e-07	7.5745e-06	1.0767e-13	
15	1.1587e-59	3.0806e-37	7.2369e-19	2.3810e-08	2.7769e-05	3.7567e-07	1.5068e-05	8.4604e-07	1.4465e-05	3.6904e-13	
20	5.8796e-60	6.7156e-36	5.7027e-20	3.7241e-08	2.9694e-05	4.1161e-07	3.5546e-05	1.5883e-06	4.7210e-05	5.6084e-14	
25	6.5850e-60	1.2720e-37	1.3054e-21	4.4926e-08	3.3189e-05	3.5795e-07	6.1465e-05	4.0067e-06	1.2325e-04	1.4211e-13	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.5242e-06	1.0724e-27	4.3799e-06	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.2849e-05	4.0764e-28	5.9085e-06	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.1820e-05	1.3998e-32	1.0091e-05	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.1100e-05	2.1256e-32	1.4378e-05	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.1562e-05	2.8919e-32	2.3744e-05	0.0000e+00	
