# Units are Msun
# M_init	p29	p30	p31	p32	p33	p34	
8	0	0	0	0	0	0	
13	2.0956e-20	1.1398e-12	4.5197e-04	5.2227e-07	3.8568e-07	1.5073e-20	
15	6.9046e-20	5.6503e-13	8.4822e-04	1.2188e-06	6.1802e-07	1.4682e-20	
20	3.2052e-21	1.6054e-12	1.2662e-03	3.3177e-06	1.1361e-06	1.0944e-21	
25	4.6323e-22	2.1491e-13	1.5419e-03	3.8196e-06	1.1082e-06	5.9540e-20	
30	0.0000e+00	0.0000e+00	1.1244e-04	8.1576e-28	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.5169e-04	3.0878e-28	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.5315e-04	1.0562e-32	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	3.3973e-04	1.6036e-32	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	5.4829e-04	2.1694e-32	0.0000e+00	0.0000e+00	
