# Units are Msun
# M_init	se74	se75	se76	se77	se78	se79	se80	se81	se82	se83	
8	0	0	0	0	0	0	0	0	0	0	
13	5.5823e-08	3.2817e-09	3.0450e-07	1.3844e-07	5.2474e-07	3.5274e-08	8.5639e-07	4.3835e-14	1.4439e-07	2.3147e-15	
15	1.3138e-07	8.9750e-09	5.0207e-07	1.8611e-07	6.8814e-07	6.5423e-08	1.0381e-06	1.2758e-14	2.0060e-07	1.1735e-15	
20	2.8896e-07	2.1470e-08	1.5436e-06	7.2441e-07	2.4621e-06	4.8231e-07	2.6789e-06	4.4940e-14	3.2843e-07	4.0325e-15	
25	1.3955e-06	1.0895e-07	6.7496e-06	2.5158e-06	1.0392e-05	2.6957e-06	9.3930e-06	1.4059e-13	1.4194e-06	4.3252e-14	
30	2.0332e-08	1.0032e-27	2.1985e-07	1.8138e-07	5.7238e-07	7.6198e-17	1.2252e-06	0.0000e+00	2.2100e-07	0.0000e+00	
40	2.7429e-08	3.7798e-28	2.9658e-07	2.4468e-07	7.7218e-07	2.5810e-15	1.6529e-06	0.0000e+00	2.9813e-07	0.0000e+00	
60	4.4709e-08	1.2991e-32	5.0274e-07	4.0525e-07	1.2933e-06	2.5959e-14	2.7370e-06	0.0000e+00	4.9564e-07	0.0000e+00	
80	5.7495e-08	1.9719e-32	6.9055e-07	5.3980e-07	1.7529e-06	9.9942e-14	3.5964e-06	0.0000e+00	6.5687e-07	0.0000e+00	
120	9.0699e-08	2.6572e-32	1.1286e-06	8.6780e-07	2.8427e-06	2.7056e-13	5.7527e-06	0.0000e+00	1.0544e-06	0.0000e+00	
