# Units are Msun
# M_init	y85	y86	y87	y88	y89	y90	y91	
8	0	0	0	0	0	0	0	
13	1.4108e-15	9.8938e-15	5.0995e-12	1.2435e-11	1.3470e-07	3.2970e-10	1.2593e-09	
15	3.2620e-15	2.4506e-14	1.2176e-11	2.7420e-11	1.7229e-07	7.8652e-10	3.0412e-09	
20	3.8621e-15	4.1981e-14	2.1386e-11	6.0308e-11	3.3077e-07	2.1342e-09	8.8048e-09	
25	1.1623e-13	5.3121e-13	2.0406e-10	2.6798e-10	6.6094e-07	8.9928e-09	2.6192e-08	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0369e-07	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7478e-07	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5763e-07	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.1041e-07	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.8289e-07	0.0000e+00	0.0000e+00	
