# Units are Msun
# M_init	mo92	mo93	mo94	mo95	mo96	mo97	mo98	
8	0	0	0	0	0	0	0	
13	9.1864e-09	5.5452e-11	6.7268e-09	9.2633e-09	1.8562e-08	5.9039e-09	1.5171e-08	
15	1.1358e-08	1.2428e-10	8.3441e-09	1.0393e-08	2.1402e-08	6.7713e-09	1.7744e-08	
20	1.5914e-08	2.5324e-10	1.2193e-08	1.4497e-08	3.1406e-08	1.0076e-08	2.6257e-08	
25	1.9664e-08	3.8829e-10	1.4703e-08	1.7995e-08	4.4136e-08	1.5833e-08	4.0467e-08	
30	1.4304e-08	3.4826e-23	9.2079e-09	1.6106e-08	3.1327e-08	9.9670e-09	2.5586e-08	
40	1.9297e-08	1.6193e-20	1.2423e-08	2.1727e-08	4.2267e-08	1.3446e-08	3.4519e-08	
60	3.1822e-08	4.3848e-19	2.2006e-08	3.6152e-08	7.0594e-08	2.2489e-08	5.7806e-08	
80	4.1396e-08	5.3964e-17	3.0374e-08	4.8048e-08	9.4615e-08	3.0222e-08	7.8352e-08	
120	6.5818e-08	3.6079e-15	5.0193e-08	7.7296e-08	1.5275e-07	4.8829e-08	1.2708e-07	
