1.3	0.0001	4.01615e-11
1.3	0.0003	9.92000e-11
1.3	0.001	2.47077e-10
1.3	0.002	6.75692e-10
1.3	0.003	6.06923e-10
1.3	0.006	4.80538e-10
1.3	0.008	4.45769e-11
1.3	0.01	5.93846e-12
1.3	0.014	0.00000e+00
1.3	0.02	0.00000e+00
1.5	0.0001	8.93267e-11
1.5	0.0003	2.54600e-10
1.5	0.001	6.55067e-10
1.5	0.002	1.95333e-09
1.5	0.003	2.56067e-09
1.5	0.006	2.83273e-09
1.5	0.008	1.35347e-09
1.5	0.01	9.14200e-10
1.5	0.014	3.04520e-10
1.5	0.02	5.70293e-11
2	0.0001	1.64900e-10
2	0.0003	3.67300e-10
2	0.001	1.58900e-09
2	0.002	3.88900e-09
2	0.003	7.51750e-09
2	0.006	7.70350e-09
2	0.008	4.97250e-09
2	0.01	3.36700e-09
2	0.014	1.45440e-09
2	0.02	6.92460e-10
2.5	0.0001	2.11040e-10
2.5	0.0003	2.20800e-10
2.5	0.001	1.28200e-09
2.5	0.002	2.89000e-09
2.5	0.003	6.45400e-09
2.5	0.006	1.10000e-08
2.5	0.008	7.71880e-09
2.5	0.01	4.91120e-09
2.5	0.014	2.49548e-09
2.5	0.02	1.31900e-09
3	0.0001	1.40067e-10
3	0.0003	3.47933e-10
3	0.001	8.95000e-10
3	0.002	1.66833e-09
3	0.003	2.49833e-09
3	0.006	4.91100e-09
3	0.008	4.58567e-09
3	0.01	3.13100e-09
3	0.014	1.91467e-09
3	0.02	1.17480e-09
4	0.0001	6.52250e-11
4	0.0003	1.13400e-10
4	0.001	2.65075e-10
4	0.002	4.69450e-10
4	0.003	6.32500e-10
4	0.006	1.21350e-09
4	0.008	8.89250e-10
4	0.01	7.78750e-10
4	0.014	4.23400e-10
4	0.02	5.37350e-10
5	0.0001	4.16300e-11
5	0.0003	2.52760e-11
5	0.001	5.82200e-11
5	0.002	1.39020e-10
5	0.003	2.14080e-10
5	0.006	4.11600e-10
5	0.008	5.33400e-10
5	0.01	3.20380e-10
5	0.014	1.25000e-10
5	0.02	3.17820e-11
6	0.0001	7.51333e-12
6	0.0003	6.63833e-12
6	0.001	9.77833e-12
6	0.002	1.13100e-11
6	0.003	1.72133e-11
6	0.006	1.20000e-10
6	0.008	1.86517e-10
6	0.01	1.92600e-10
6	0.014	5.51500e-11
6	0.02	1.25042e-11
