# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	9.2555e-60	1.2931e-08	1.5342e-04	5.7341e-05	2.1651e-07	1.0140e-05	6.3361e-10	1.4836e-22	
15	1.0394e-59	1.6770e-08	1.7405e-04	6.2635e-05	7.7641e-08	1.0682e-05	3.0339e-09	6.7660e-23	
20	1.1125e-58	9.5430e-09	1.7101e-04	4.9329e-05	1.9721e-07	1.3573e-05	6.0726e-09	3.6605e-20	
25	1.4192e-59	9.3723e-09	1.6894e-04	4.9822e-05	2.5733e-07	1.7243e-05	3.9873e-09	4.8771e-21	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.4706e-06	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0360e-05	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.0651e-05	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.2768e-05	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.2589e-05	0.0000e+00	0.0000e+00	
