# Units are Msun
# M_init	cr48	cr49	cr50	cr51	cr52	cr53	cr54	cr55	
8	0	0	0	0	0	0	0	0	
13	8.1294e-05	8.9876e-09	1.5788e-04	1.3691e-05	2.2311e-05	1.5341e-06	1.4875e-06	3.7497e-16	
15	8.6910e-05	7.9789e-09	3.5841e-05	6.8391e-06	1.7137e-05	1.7241e-06	2.0565e-06	2.4790e-16	
20	9.9779e-05	5.7284e-09	4.7331e-05	5.7563e-06	2.8244e-05	2.2951e-06	2.9332e-06	2.6056e-17	
25	1.2294e-04	5.7128e-09	4.5638e-05	5.8269e-06	3.5637e-05	3.2431e-06	4.5458e-06	2.1530e-15	
30	0.0000e+00	0.0000e+00	2.8641e-07	1.0185e-26	5.7442e-06	6.6387e-07	1.6836e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.3043e-06	2.3342e-25	2.6158e-05	3.0231e-06	7.6672e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.1917e-06	1.6790e-24	4.6649e-05	5.2876e-06	2.0117e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.6780e-06	2.7725e-23	5.8495e-05	6.6197e-06	2.9816e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	5.0254e-06	1.0330e-18	1.0719e-04	1.2166e-05	4.7515e-06	0.0000e+00	
