# Units are Msun
# M_init	ba134	ba135	ba136	ba137	ba138	
8	0	0	0	0	0	
13	2.4816e-09	1.5677e-09	6.7333e-09	5.4158e-09	3.4998e-08	
15	4.8338e-09	2.4650e-09	1.4505e-08	1.0942e-08	5.4172e-08	
20	1.0149e-08	4.4242e-09	2.9126e-08	1.9118e-08	9.1854e-08	
25	2.8442e-08	1.0171e-08	7.4285e-08	4.8526e-08	2.2823e-07	
30	1.4805e-10	4.0680e-10	4.8826e-10	7.0342e-10	4.5227e-09	
40	6.7421e-10	1.8525e-09	2.2234e-09	3.2033e-09	2.0596e-08	
60	1.6674e-09	3.2004e-09	4.7855e-09	5.9522e-09	3.7738e-08	
80	2.2892e-09	3.9908e-09	6.5150e-09	7.7075e-09	4.8283e-08	
120	3.7802e-09	7.3913e-09	1.1107e-08	1.3790e-08	8.7047e-08	
