# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	3.7705e-50	8.0059e-55	3.3068e-10	1.3645e-06	6.9037e-06	6.2343e-08	7.2414e-07	7.4207e-16	
15	1.0692e-50	4.4513e-56	1.0948e-10	4.8752e-08	4.2136e-06	7.7940e-08	8.3163e-07	4.8238e-16	
20	2.7325e-51	3.2101e-50	1.5062e-10	1.2493e-07	3.4863e-06	1.5866e-07	1.5448e-06	8.6527e-16	
25	3.7044e-51	9.2051e-52	2.0187e-10	1.2733e-07	3.7411e-06	2.6651e-07	2.8826e-06	3.4592e-15	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.2132e-10	1.3077e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4633e-09	5.9551e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.4644e-09	1.0855e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.0127e-09	1.3666e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.6504e-09	2.4813e-06	0.0000e+00	
