# Units are Msun
# M_init	se74	se75	se76	se77	se78	se79	se80	se81	se82	se83	
8	0	0	0	0	0	0	0	0	0	0	
13	3.3155e-07	3.9077e-08	9.5755e-07	3.6298e-07	2.0029e-06	3.0313e-07	1.4817e-06	3.9707e-14	1.5524e-08	6.8092e-17	
15	5.7988e-07	8.1035e-08	2.7935e-06	6.4892e-07	4.0330e-06	5.9648e-07	2.9583e-06	2.4397e-14	2.2970e-07	3.1653e-14	
20	2.1184e-06	2.3664e-07	7.7046e-06	1.2984e-06	8.6946e-06	1.2955e-06	6.3043e-06	1.5624e-13	9.2191e-07	4.6790e-13	
25	2.5390e-06	2.7747e-07	1.2186e-05	3.4283e-06	2.1257e-05	3.9596e-06	1.4962e-05	7.4640e-14	1.0173e-06	1.7951e-14	
30	4.3517e-10	0.0000e+00	4.7053e-09	3.8819e-09	1.2250e-08	1.1680e-21	2.6223e-08	0.0000e+00	4.7299e-09	0.0000e+00	
40	1.9817e-09	0.0000e+00	2.1427e-08	1.7678e-08	5.5788e-08	6.0837e-22	1.1942e-07	0.0000e+00	2.1539e-08	0.0000e+00	
60	3.2168e-09	4.9085e-33	4.2748e-08	3.1941e-08	1.0810e-07	4.5154e-14	2.0480e-07	0.0000e+00	3.8054e-08	0.0000e+00	
80	3.9058e-09	8.7541e-33	5.6520e-08	4.0685e-08	1.4195e-07	1.1883e-12	2.5184e-07	0.0000e+00	4.7503e-08	0.0000e+00	
120	7.4263e-09	9.3246e-24	9.8556e-08	7.3785e-08	2.5025e-07	5.3499e-14	4.7152e-07	0.0000e+00	8.7380e-08	0.0000e+00	
