# Units are Msun
# M_init	ca40	ca41	ca42	ca43	ca44	ca45	ca46	ca47	ca48	ca49	
8	0	0	0	0	0	0	0	0	0	0	
13	4.5684e-02	3.4127e-04	2.0353e-04	3.8070e-06	8.9773e-06	4.4627e-07	2.4889e-07	1.1809e-08	3.1828e-07	3.9337e-18	
15	1.9508e-02	8.5404e-06	1.0202e-05	2.1418e-06	1.2075e-05	3.8610e-07	1.4086e-07	4.0787e-09	3.6466e-07	3.1277e-18	
20	1.1684e-02	1.5326e-05	6.2867e-05	2.9361e-06	1.7168e-05	5.9758e-07	3.8695e-07	9.2802e-09	4.6873e-07	9.1062e-19	
25	1.1654e-02	1.4221e-05	6.0264e-05	4.2795e-06	2.5802e-05	9.3222e-07	3.2586e-07	5.8308e-09	6.0861e-07	2.6950e-17	
30	5.7356e-05	8.1761e-17	4.0196e-07	8.5868e-08	1.3576e-06	0.0000e+00	2.7217e-09	0.0000e+00	1.3277e-07	0.0000e+00	
40	2.6121e-04	3.2728e-13	1.8305e-06	3.9103e-07	6.1827e-06	0.0000e+00	1.2395e-08	0.0000e+00	6.0463e-07	0.0000e+00	
60	4.6414e-04	3.8182e-06	4.9166e-06	8.8500e-07	1.1136e-05	3.2921e-31	2.2079e-08	1.2179e-35	1.0855e-06	0.0000e+00	
80	5.8130e-04	7.1827e-06	7.7685e-06	1.3481e-06	1.4167e-05	6.4277e-30	2.7721e-08	1.5979e-34	1.3679e-06	0.0000e+00	
120	1.0663e-03	9.3780e-06	1.1949e-05	2.1318e-06	2.5663e-05	1.7981e-15	5.0823e-08	6.3455e-17	2.4964e-06	0.0000e+00	
