# Units are Msun
# M_init	si28	si29	si30	
8	0	0	0	
13	3.6926e-01	6.1632e-04	2.4144e-04	
15	4.7193e-01	1.3088e-03	5.8397e-04	
20	1.6719e-01	1.0848e-02	1.7368e-02	
25	2.4233e-01	6.0953e-03	7.9129e-03	
30	3.2802e-01	7.5654e-03	9.0946e-03	
40	4.2983e-01	7.3906e-03	8.4763e-03	
60	6.5551e-01	9.9379e-03	1.2211e-02	
80	8.2238e-01	1.1722e-02	1.6546e-02	
120	1.1740e+00	2.0382e-02	3.5516e-02	
