# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	6.5096e-10	2.6020e-11	8.9697e-09	5.2934e-09	5.6707e-08	3.1198e-10	1.0418e-10	2.2067e-14	
15	2.2195e-09	1.3126e-10	1.5445e-08	8.5766e-09	8.7675e-08	5.8251e-10	1.2478e-10	3.8735e-13	
20	2.6505e-09	1.9404e-10	3.6281e-08	2.3294e-08	1.7453e-07	2.9393e-09	4.2223e-10	2.8941e-13	
25	6.5139e-08	3.3646e-09	2.1544e-07	1.1629e-07	7.9555e-07	3.8910e-08	1.0553e-08	1.7530e-10	
30	4.4086e-11	0.0000e+00	7.9820e-10	5.6438e-10	6.8434e-09	0.0000e+00	0.0000e+00	0.0000e+00	
40	2.8830e-10	0.0000e+00	5.2198e-09	3.6908e-09	4.4751e-08	0.0000e+00	0.0000e+00	0.0000e+00	
60	4.6061e-10	0.0000e+00	8.3394e-09	5.8963e-09	7.1498e-08	0.0000e+00	0.0000e+00	0.0000e+00	
80	1.0268e-09	1.4452e-35	1.8590e-08	1.3144e-08	1.5938e-07	2.6305e-35	0.0000e+00	0.0000e+00	
120	1.7553e-09	1.0944e-33	3.5263e-08	2.4458e-08	2.8198e-07	1.9752e-33	0.0000e+00	0.0000e+00	
