# Units are Msun
# M_init	kr78	kr79	kr80	kr81	kr82	kr83	kr84	kr85	kr86	kr87	
8	0	0	0	0	0	0	0	0	0	0	
13	6.1840e-10	1.7168e-11	5.4695e-09	6.3507e-10	2.3103e-08	1.6328e-08	8.1485e-08	3.2448e-09	2.6788e-08	9.9200e-15	
15	2.1963e-09	1.4053e-10	1.6947e-08	1.5182e-09	3.1039e-08	2.1842e-08	9.7458e-08	4.1709e-09	3.1560e-08	9.5890e-14	
20	3.2306e-09	2.6977e-10	2.8819e-08	4.2607e-09	7.4462e-08	4.7583e-08	2.1221e-07	2.0565e-08	5.3187e-08	1.1045e-13	
25	6.9546e-08	5.3246e-09	4.8152e-07	3.9040e-08	5.3674e-07	3.0742e-07	9.7733e-07	1.9035e-07	2.9771e-07	7.2790e-12	
30	6.3709e-11	0.0000e+00	4.1985e-10	0.0000e+00	2.1564e-09	2.1623e-09	1.0785e-08	0.0000e+00	3.3390e-09	0.0000e+00	
40	4.1662e-10	0.0000e+00	2.7456e-09	5.2567e-26	1.4101e-08	1.4140e-08	7.0527e-08	0.0000e+00	2.1835e-08	0.0000e+00	
60	6.6562e-10	0.0000e+00	4.3864e-09	5.3004e-23	2.2530e-08	2.2591e-08	1.1268e-07	0.0000e+00	3.4886e-08	0.0000e+00	
80	1.4838e-09	0.0000e+00	9.7784e-09	5.8256e-22	5.0223e-08	5.0359e-08	2.5118e-07	5.0022e-32	7.7767e-08	0.0000e+00	
120	2.5386e-09	0.0000e+00	1.8268e-08	5.5521e-10	8.9819e-08	8.7288e-08	4.3596e-07	2.2890e-29	1.3414e-07	0.0000e+00	
