# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	1.0929e-59	9.9876e-05	1.6896e-06	1.3757e-04	2.4651e-07	8.8125e-06	2.1565e-07	1.2864e-09	
15	1.2381e-59	2.0428e-04	1.7358e-06	1.2755e-04	4.1974e-07	1.7017e-05	8.3916e-07	1.1474e-08	
20	1.6551e-59	1.7473e-04	1.8495e-06	1.3331e-04	4.2663e-07	3.6434e-05	8.5655e-07	4.9285e-09	
25	1.7858e-59	1.2884e-04	1.5383e-06	1.1259e-04	4.5536e-07	4.3440e-05	2.9151e-06	3.6974e-08	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.3156e-07	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.7840e-06	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.6431e-06	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.7038e-05	1.0852e-30	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.2585e-05	2.0776e-16	0.0000e+00	
