# Units are Msun
# M_init	na23	
8	0	
13	6.6057e-10	
15	1.4799e-09	
20	6.1136e-09	
25	1.0875e-08	
30	5.9063e-10	
40	9.4028e-10	
60	1.6845e-09	
80	2.9105e-09	
120	1.0039e-08	
