# Units are Msun
# M_init	Cl33	Cl34	Cl35	Cl36	Cl37	Cl38	
8	0	0	0	0	0	0	
13	2.4e-24	1.2e-23	1.6e-04	2.2e-06	4.8e-05	4.5e-11	
15	5.6e-24	2.5e-25	2.2e-04	3.2e-06	6.5e-05	1.1e-10	
20	1.8e-23	4.1e-27	5.2e-04	5.4e-06	1.3e-04	1.3e-11	
25	1.2e-22	9.9e-24	5.5e-04	9.4e-06	1.8e-04	8.4e-11	
30	7.6e-24	1.3e-27	4.7e-04	1.0e-05	2.7e-04	1.9e-11	
40	6.0e-28	2.8e-32	8.1e-04	1.2e-05	3.7e-04	3.5e-11	
60	4.3e-25	1.3e-29	7.6e-04	1.9e-05	4.9e-04	1.5e-10	
80	1.2e-24	4.9e-28	1.1e-03	2.5e-05	6.2e-04	2.3e-10	
120	1.3e-25	2.9e-30	1.2e-03	2.3e-05	6.8e-04	1.4e-10	
