# Units are Msun
# M_init	tl03	tl05	
8	0	0	
13	7.8068e-14	1.8819e-13	
15	4.2404e-13	1.0222e-12	
20	1.1895e-14	2.8674e-14	
25	4.1029e-12	9.8903e-12	
30	4.5338e-12	1.0929e-11	
40	5.4373e-12	1.3107e-11	
60	7.6570e-12	1.8458e-11	
80	9.5901e-12	2.3094e-11	
120	1.3051e-11	3.1460e-11	
