# Units are Msun
# M_init	k39	k41	
8	0	0	
13	3.6885e-04	3.5529e-08	
15	1.1820e-03	8.0546e-06	
20	2.2486e-04	3.9389e-08	
25	1.0182e-04	2.7607e-08	
30	2.3848e-04	5.2607e-08	
40	3.9334e-04	7.9506e-08	
60	6.2093e-04	1.4759e-07	
80	4.5919e-04	2.6193e-07	
120	1.0042e-06	5.1159e-07	
