# Units are Msun
# M_init	he3	he4	
8	0	0	
13	4.8472e-05	3.8908e+00	
15	5.2908e-05	4.5079e+00	
20	7.4415e-06	6.1996e+00	
25	1.4890e-05	5.2923e+00	
30	1.7139e-05	3.9985e+00	
40	3.3729e-05	4.3810e+00	
60	4.0961e-05	6.3665e+00	
80	8.4412e-05	9.7065e+00	
120	1.4455e-04	1.4688e+01	
