# Units are Msun
# M_init	cl35	cl37	
8	0	0	
13	3.4398e-04	2.0511e-06	
15	7.5687e-04	2.9221e-05	
20	4.0304e-04	3.2516e-06	
25	1.7544e-04	8.6696e-07	
30	4.6547e-04	2.0545e-06	
40	7.2221e-04	3.3572e-06	
60	7.6853e-04	4.6649e-06	
80	6.2436e-04	5.0484e-06	
120	1.1690e-06	4.1281e-06	
