# Units are Msun
# M_init	ba134	ba135	ba136	ba137	ba138	
8	0	0	0	0	0	
13	7.9039e-09	5.2144e-09	2.2080e-08	2.4212e-08	9.6631e-08	
15	3.8909e-08	3.4645e-08	1.2576e-07	1.7244e-07	5.3602e-07	
20	5.0963e-08	7.1544e-08	1.5174e-07	1.7373e-07	6.2893e-07	
25	2.5752e-08	4.7155e-09	5.9058e-08	3.3314e-08	2.2195e-07	
30	3.1385e-08	1.2206e-08	8.5403e-08	6.6238e-08	3.7902e-07	
40	3.6127e-08	2.5542e-08	1.0189e-07	1.2111e-07	5.4049e-07	
60	3.4521e-08	2.9575e-08	9.0418e-08	1.5683e-07	6.0761e-07	
80	3.8081e-08	3.1176e-08	1.0005e-07	1.6579e-07	6.6069e-07	
120	5.3276e-08	3.9340e-08	1.2884e-07	1.8161e-07	7.3192e-07	
