# Units are Msun
# M_init	rb85	rb87	
8	0	0	
13	6.7100e-09	2.8400e-09	
15	7.9000e-09	3.4300e-09	
20	1.1800e-08	4.6200e-09	
25	1.5300e-08	6.0200e-09	
30	2.2100e-08	7.1000e-09	
35	2.8700e-08	8.4100e-09	
